DAY_TYPE,TIME_PER_HOUR,START,END,TOTAL_TRIPS,COUNT,CROWDEDNESS,START_NAME,END_NAME
WEEKDAY,0.0,NS14,NS15,713.0,692.3778389695959,0.0,Khatib,Yio Chu Kang
WEEKDAY,0.0,NS15,NS14,2172.0,1760.7961553811215,1.0,Yio Chu Kang,Khatib
WEEKDAY,0.0,NS15,NS16,713.0,689.5873627791198,0.0,Yio Chu Kang,Ang Mo Kio
WEEKDAY,0.0,NS16,NS15,2050.0,1636.0056791906452,1.0,Ang Mo Kio,Yio Chu Kang
WEEKDAY,0.0,NS16,NS17,178.0,129.97069611245308,0.0,Ang Mo Kio,Bishan
WEEKDAY,0.0,NS17,CC15,152.0,63.23806180600473,0.0,Bishan,Bishan
WEEKDAY,0.0,NS17,NS16,1989.0,1469.3890125239786,0.0,Bishan,Ang Mo Kio
WEEKDAY,0.0,NS17,NS18,159.0,121.62452169863161,0.0,Bishan,Braddell
WEEKDAY,0.0,NS18,NS17,1762.0,1261.9133941625414,0.0,Braddell,Bishan
WEEKDAY,0.0,NS18,NS19,134.0,89.00453422995993,0.0,Braddell,Toa Payoh
WEEKDAY,0.0,NS19,NS18,1806.0,1301.2934066938699,0.0,Toa Payoh,Braddell
WEEKDAY,0.0,NS19,NS20,78.0,18.57193121469562,0.0,Toa Payoh,Novena
WEEKDAY,0.0,NS2,NS1,362.0,345.1149334025108,0.0,Bukit Batok,Jurong East
WEEKDAY,0.0,NS2,NS3,845.0,787.8730150121636,0.0,Bukit Batok,Bukit Gombak
WEEKDAY,0.0,NS20,NS19,1757.0,1227.8608036786054,0.0,Novena,Toa Payoh
WEEKDAY,0.0,NS20,NS21,129.0,26.167356051296927,0.0,Novena,Newton
WEEKDAY,0.0,NS21,DT11,189.0,24.376101479988176,0.0,Newton,Newton
WEEKDAY,0.0,NS21,NS20,1674.0,1144.456228515207,0.0,Newton,Novena
WEEKDAY,0.0,NS21,NS22,86.0,17.16038023723782,0.0,Newton,Orchard
WEEKDAY,0.0,NS22,NS21,1105.0,638.8733889107109,0.0,Orchard,Newton
WEEKDAY,0.0,NS22,NS23,80.0,28.05503109291809,0.0,Orchard,Somerset
WEEKDAY,0.0,NS22,TE14,181.0,36.297207204560145,0.0,Orchard,Orchard
WEEKDAY,0.0,NS23,NS22,1050.0,538.8143126842198,0.0,Somerset,Orchard
WEEKDAY,0.0,NS23,NS24,114.0,39.573020069885395,0.0,Somerset,Dhoby Ghaut
WEEKDAY,0.0,NS24,CC1,9.0,1.6475748194014448,0.0,Dhoby Ghaut,Dhoby Ghaut
WEEKDAY,0.0,NS24,NE6,85.0,21.535501397915585,0.0,Dhoby Ghaut,Dhoby Ghaut
WEEKDAY,0.0,NS24,NS23,812.0,400.3323016611871,0.0,Dhoby Ghaut,Somerset
WEEKDAY,0.0,NS24,NS25,101.0,38.34572306348622,0.0,Dhoby Ghaut,City Hall
WEEKDAY,0.0,NS25,EW13,167.0,38.9462991385979,0.0,City Hall,City Hall
WEEKDAY,0.0,NS25,NS24,587.0,261.7383858185632,0.0,City Hall,Dhoby Ghaut
WEEKDAY,0.0,NS25,NS26,42.0,11.039560585613216,0.0,City Hall,Raffles Place
WEEKDAY,0.0,NS26,EW14,45.0,7.198901915078386,0.0,Raffles Place,Raffles Place
WEEKDAY,0.0,NS26,NS25,325.0,97.51518597202741,0.0,Raffles Place,City Hall
WEEKDAY,0.0,NS26,NS27,22.0,6.618278762860806,0.0,Raffles Place,Marina Bay
WEEKDAY,0.0,NS27,CE2,18.0,4.016547161129204,0.0,Marina Bay,Marina Bay
WEEKDAY,0.0,NS27,NS26,114.0,16.633591586021254,0.0,Marina Bay,Raffles Place
WEEKDAY,0.0,NS27,NS28,1.0,1.0,0.0,Marina Bay,Marina South Pier
WEEKDAY,0.0,NS27,TE20,1.0,0.23809523809523808,0.0,Marina Bay,Marina Bay
WEEKDAY,0.0,NS3,NS2,550.0,528.6771696360628,0.0,Bukit Gombak,Bukit Batok
WEEKDAY,0.0,NS3,NS4,787.0,739.0587993258891,0.0,Bukit Gombak,Choa Chu Kang
WEEKDAY,0.0,NS4,BP1,17.0,1.607612781954887,0.0,Choa Chu Kang,Choa Chu Kang
WEEKDAY,0.0,NS4,NS3,732.0,695.8629539497883,0.0,Choa Chu Kang,Bukit Gombak
WEEKDAY,0.0,NS4,NS5,825.0,773.8302086312381,0.0,Choa Chu Kang,Yew Tee
WEEKDAY,0.0,NS5,NS4,849.0,820.9164630244012,0.0,Yew Tee,Choa Chu Kang
WEEKDAY,0.0,NS5,NS7,689.0,655.0258864286728,0.0,Yew Tee,Kranji
WEEKDAY,0.0,NS7,NS5,1165.0,1121.112140821836,0.0,Kranji,Yew Tee
WEEKDAY,0.0,NS7,NS8,828.0,804.2881858939135,0.0,Kranji,Marsiling
WEEKDAY,0.0,NS8,NS7,1095.0,1037.3744402870766,0.0,Marsiling,Kranji
WEEKDAY,0.0,NS8,NS9,966.0,946.4135899016704,0.0,Marsiling,Woodlands
WEEKDAY,0.0,NS9,NS10,1491.0,1325.6307248908643,0.0,Woodlands,Admiralty
WEEKDAY,0.0,NS9,NS8,1329.0,1177.4998442948336,0.0,Woodlands,Marsiling
WEEKDAY,0.0,NS9,TE2,11.0,2.863450292397661,0.0,Woodlands,Woodlands 
WEEKDAY,0.0,PE1,PE2,242.0,124.99860823556476,1.0,Cove,Meridian
WEEKDAY,0.0,PE1,PTC,141.0,62.541666666666664,0.0,Cove,Punggol
WEEKDAY,0.0,PE2,PE1,114.0,46.208333333333336,0.0,Meridian,Cove
WEEKDAY,0.0,PE2,PE3,177.0,72.35066137566137,0.0,Meridian,Coral Edge
WEEKDAY,0.0,PE3,PE2,161.0,48.56038647342995,0.0,Coral Edge,Meridian
WEEKDAY,0.0,PE3,PE4,167.0,55.38637566137566,0.0,Coral Edge,Riviera
WEEKDAY,0.0,PE4,PE3,155.0,36.596100759144235,0.0,Riviera,Coral Edge
WEEKDAY,0.0,PE4,PE5,166.0,57.60304232804233,0.0,Riviera,Kadaloor
WEEKDAY,0.0,PE5,PE4,159.0,37.812767425810904,0.0,Kadaloor,Riviera
WEEKDAY,0.0,PE5,PE6,103.0,41.826851851851856,0.0,Kadaloor,Oasis
WEEKDAY,0.0,PE6,PE5,243.0,94.03657694962043,1.0,Oasis,Kadaloor
WEEKDAY,0.0,PE6,PE7,92.0,40.208333333333336,0.0,Oasis,Damai
WEEKDAY,0.0,PE7,PE6,246.0,97.41805843110191,1.0,Damai,Oasis
WEEKDAY,0.0,PE7,PTC,83.0,34.541666666666664,0.0,Damai,Punggol
WEEKDAY,0.0,PTC,PE1,297.0,170.3319415688981,1.0,Punggol,Cove
WEEKDAY,0.0,PTC,PE7,293.0,129.75139176443525,1.0,Punggol,Damai
WEEKDAY,0.0,PTC,PW1,204.0,75.91666666666667,0.0,Punggol,Sam Kee
WEEKDAY,0.0,PTC,PW7,161.0,84.55,1.0,Punggol,Soo Teck
WEEKDAY,0.0,PW1,PTC,84.0,42.15714285714285,0.0,Sam Kee,Punggol
WEEKDAY,0.0,PW1,PW3,206.0,75.51666666666667,0.0,Sam Kee,Punggol Point
WEEKDAY,0.0,PW3,PW1,77.0,37.75714285714285,0.0,Punggol Point,Sam Kee
WEEKDAY,0.0,PW3,PW4,189.0,62.84285714285714,0.0,Punggol Point,Samudera
WEEKDAY,0.0,PW4,PW3,92.0,41.08333333333333,0.0,Samudera,Punggol Point
WEEKDAY,0.0,PW4,PW5,182.0,55.70952380952381,0.0,Samudera,Nibong
WEEKDAY,0.0,PW5,PW4,84.0,31.95,0.0,Nibong,Samudera
WEEKDAY,0.0,PW5,PW6,99.0,35.84285714285714,0.0,Nibong,Sumang
WEEKDAY,0.0,PW6,PW5,168.0,96.08333333333334,1.0,Sumang,Nibong
WEEKDAY,0.0,PW6,PW7,74.0,31.04285714285714,0.0,Sumang,Soo Teck
WEEKDAY,0.0,PW7,PTC,134.0,44.30952380952381,0.0,Soo Teck,Punggol
WEEKDAY,0.0,PW7,PW6,206.0,119.28333333333333,1.0,Soo Teck,Sumang
WEEKDAY,0.0,SE1,SE2,163.0,83.56014744420517,1.0,Compassvale,Rumbia
WEEKDAY,0.0,SE1,STC,66.0,31.41147186147186,0.0,Compassvale,Sengkang
WEEKDAY,0.0,SE2,SE1,41.0,20.16147186147186,0.0,Rumbia,Compassvale
WEEKDAY,0.0,SE2,SE3,100.0,38.682814776872505,0.0,Rumbia,Bakau
WEEKDAY,0.0,SE3,SE2,87.0,28.284139194139193,0.0,Bakau,Rumbia
WEEKDAY,0.0,SE3,SE4,65.0,22.393922743922744,0.0,Bakau,Kangkar
WEEKDAY,0.0,SE4,SE3,121.0,43.99524716118943,0.0,Kangkar,Bakau
WEEKDAY,0.0,SE4,SE5,39.0,12.838528138528138,0.0,Kangkar,Ranggung
WEEKDAY,0.0,SE5,SE4,154.0,64.43985255579483,0.0,Ranggung,Kangkar
WEEKDAY,0.0,SE5,STC,47.0,17.338528138528137,0.0,Ranggung,Sengkang
WEEKDAY,0.0,STC,NE16,39.0,14.0,0.0,Sengkang,Sengkang
WEEKDAY,0.0,STC,SE1,203.0,118.81014744420517,1.0,Sengkang,Compassvale
WEEKDAY,0.0,STC,SE5,166.0,75.93985255579483,0.0,Sengkang,Ranggung
WEEKDAY,0.0,STC,SW1,167.0,66.71689976689976,0.0,Sengkang,Cheng Lim
WEEKDAY,0.0,STC,SW8,167.0,85.00690975690975,1.0,Sengkang,Renjong
WEEKDAY,0.0,SW1,STC,76.0,25.267821067821068,0.0,Cheng Lim,Sengkang
WEEKDAY,0.0,SW1,SW2,170.0,69.43118548118548,0.0,Cheng Lim,Farmway
WEEKDAY,0.0,SW2,SW1,69.0,22.982106782106783,0.0,Farmway,Cheng Lim
WEEKDAY,0.0,SW2,SW3,144.0,57.525468975468975,0.0,Farmway,Kupang
WEEKDAY,0.0,SW3,SW2,90.0,33.07639027639028,0.0,Kupang,Farmway
WEEKDAY,0.0,SW3,SW4,117.0,41.80122655122655,0.0,Kupang,Thanggam
WEEKDAY,0.0,SW4,SW3,108.0,38.35214785214785,0.0,Thanggam,Kupang
WEEKDAY,0.0,SW4,SW5,109.0,32.71551226551227,0.0,Thanggam,Fernvale
WEEKDAY,0.0,SW5,SW4,114.0,40.26643356643357,0.0,Fernvale,Thanggam
WEEKDAY,0.0,SW5,SW6,110.0,38.25836940836941,0.0,Fernvale,Layar
WEEKDAY,0.0,SW6,SW5,118.0,47.80929070929071,0.0,Layar,Fernvale
WEEKDAY,0.0,SW6,SW7,95.0,34.96313131313131,0.0,Layar,Tongkang
WEEKDAY,0.0,SW7,SW6,134.0,59.51405261405261,0.0,Tongkang,Layar
WEEKDAY,0.0,SW7,SW8,70.0,27.77027417027417,0.0,Tongkang,Renjong
WEEKDAY,0.0,SW8,STC,72.0,27.455988455988457,0.0,Renjong,Sengkang
WEEKDAY,0.0,SW8,SW7,160.0,77.32119547119547,0.0,Renjong,Tongkang
WEEKDAY,0.0,TE1,TE2,5.0,5.0,0.0,Woodlands North ,Woodlands 
WEEKDAY,0.0,TE11,DT10,42.0,6.026323011640349,0.0,Stevens,Stevens
WEEKDAY,0.0,TE11,TE12,7.0,1.2788992869875222,0.0,Stevens,Napier
WEEKDAY,0.0,TE11,TE9,523.0,131.12844333169411,0.0,Stevens,Caldecott
WEEKDAY,0.0,TE12,TE11,324.0,92.40835408829217,0.0,Napier,Stevens
WEEKDAY,0.0,TE12,TE13,9.0,2.384162444882259,0.0,Napier,Orchard Boulevard
WEEKDAY,0.0,TE13,TE12,323.0,92.51361724618691,0.0,Orchard Boulevard,Napier
WEEKDAY,0.0,TE13,TE14,11.0,3.419876730596545,0.0,Orchard Boulevard,Orchard
WEEKDAY,0.0,TE14,NS22,45.0,11.708758273889853,0.0,Orchard,Orchard
WEEKDAY,0.0,TE14,TE13,315.0,87.54933153190119,0.0,Orchard,Orchard Boulevard
WEEKDAY,0.0,TE14,TE15,20.0,6.615641711229946,0.0,Orchard,Great World
WEEKDAY,0.0,TE15,TE14,127.0,55.69882359470595,0.0,Great World,Orchard
WEEKDAY,0.0,TE15,TE16,26.0,10.0274064171123,0.0,Great World,Havelock
WEEKDAY,0.0,TE16,TE15,118.0,54.1105883005883,0.0,Havelock,Great World
WEEKDAY,0.0,TE16,TE17,31.0,12.862577912283795,0.0,Havelock,Outram Park
WEEKDAY,0.0,TE17,EW16,17.0,6.285542888484065,0.0,Outram Park,Outram Park
WEEKDAY,0.0,TE17,NE3,3.0,0.5376190476190477,0.0,Outram Park,Outram Park
WEEKDAY,0.0,TE17,TE16,96.0,42.9457597957598,0.0,Outram Park,Havelock
WEEKDAY,0.0,TE17,TE18,16.0,6.373419064595535,0.0,Outram Park,Maxwell
WEEKDAY,0.0,TE18,TE17,52.0,27.740385349944173,0.0,Maxwell,Outram Park
WEEKDAY,0.0,TE18,TE19,24.0,7.8309354044648165,0.0,Maxwell,Shenton Way
WEEKDAY,0.0,TE19,TE18,29.0,12.197901689813454,0.0,Shenton Way,Maxwell
WEEKDAY,0.0,TE19,TE20,25.0,5.138627712157124,0.0,Shenton Way,Marina Bay
WEEKDAY,0.0,TE2,NS9,299.0,61.968229292494,0.0,Woodlands ,Woodlands
WEEKDAY,0.0,TE2,TE1,28.0,22.0,0.0,Woodlands ,Woodlands North 
WEEKDAY,0.0,TE2,TE3,15.0,9.03888888888889,0.0,Woodlands ,Woodlands South 
WEEKDAY,0.0,TE20,CE2,7.0,1.6436507936507938,0.0,Marina Bay,Marina Bay
WEEKDAY,0.0,TE20,NS27,15.0,1.0083459024635495,0.0,Marina Bay,Marina Bay
WEEKDAY,0.0,TE20,TE19,22.0,6.505593997505763,0.0,Marina Bay,Shenton Way
WEEKDAY,0.0,TE20,TE22,1.0,1.0,0.0,Marina Bay,Gardens by the Bay
WEEKDAY,0.0,TE22,TE20,3.0,2.0,0.0,Gardens by the Bay,Marina Bay
WEEKDAY,0.0,TE3,TE2,627.0,203.70682687052656,0.0,Woodlands South ,Woodlands 
WEEKDAY,0.0,TE3,TE4,11.0,6.833333333333333,0.0,Woodlands South ,Springleaf
WEEKDAY,0.0,TE4,TE3,654.0,225.501271314971,0.0,Springleaf,Woodlands South 
WEEKDAY,0.0,TE4,TE5,15.0,7.895833333333333,0.0,Springleaf,Lentor
WEEKDAY,0.0,TE5,TE4,616.0,187.563771314971,0.0,Lentor,Springleaf
WEEKDAY,0.0,TE5,TE6,15.0,7.895833333333333,0.0,Lentor,Mayflower
WEEKDAY,0.0,TE6,TE5,607.0,177.563771314971,0.0,Mayflower,Lentor
WEEKDAY,0.0,TE6,TE7,15.0,7.895833333333333,0.0,Mayflower,Bright Hill
WEEKDAY,0.0,TE7,TE6,622.0,182.563771314971,0.0,Bright Hill,Mayflower
WEEKDAY,0.0,TE7,TE8,17.0,9.895833333333334,0.0,Bright Hill,Upper Thomson
WEEKDAY,0.0,TE8,TE7,629.0,186.563771314971,0.0,Upper Thomson,Bright Hill
WEEKDAY,0.0,TE8,TE9,35.0,18.860058922558924,0.0,Upper Thomson,Caldecott
WEEKDAY,0.0,TE9,CC17,43.0,13.145305870886366,0.0,Caldecott,Caldecott
WEEKDAY,0.0,TE9,TE11,16.0,4.368082788671024,0.0,Caldecott,Stevens
WEEKDAY,0.0,TE9,TE8,586.0,132.52799690419658,0.0,Caldecott,Upper Thomson
WEEKDAY,5.0,BP1,BP2,9565.0,3171.330597337121,20.0,Choa Chu Kang,South View
WEEKDAY,5.0,BP1,NS4,10406.0,6263.010997312602,39.0,Choa Chu Kang,Choa Chu Kang
WEEKDAY,5.0,BP10,BP11,5321.0,1849.5188541859022,11.0,Fajar,Segar
WEEKDAY,5.0,BP10,BP9,8471.0,3058.9394988009235,19.0,Fajar,Bangkit
WEEKDAY,5.0,BP11,BP10,5923.0,1611.907512268937,10.0,Segar,Fajar
WEEKDAY,5.0,BP11,BP12,8030.0,3728.41517536422,23.0,Segar,Jelapang
WEEKDAY,5.0,BP12,BP11,3281.0,852.8038334472545,5.0,Jelapang,Segar
WEEKDAY,5.0,BP12,BP13,10278.0,5483.267476241578,34.0,Jelapang,Senja
WEEKDAY,5.0,BP13,BP12,1190.0,481.6561343246126,3.0,Senja,Jelapang
WEEKDAY,5.0,BP13,BP6,11703.0,6687.767476241578,41.0,Senja,Bukit Panjang
WEEKDAY,5.0,BP2,BP1,13904.0,8253.578513535187,51.0,South View,Choa Chu Kang
WEEKDAY,5.0,BP2,BP3,10649.0,3965.1537065808184,24.0,South View,Keat Hong
WEEKDAY,5.0,BP3,BP2,13138.0,7517.401622778885,46.0,Keat Hong,South View
WEEKDAY,5.0,BP3,BP4,11912.0,4777.611876042935,29.0,Keat Hong,Teck Whye
WEEKDAY,5.0,BP4,BP3,12256.0,6608.859792241002,41.0,Teck Whye,Keat Hong
WEEKDAY,5.0,BP4,BP5,12445.0,5172.7472096120155,32.0,Teck Whye,Phoenix
WEEKDAY,5.0,BP5,BP4,12087.0,6320.995125810082,39.0,Phoenix,Teck Whye
WEEKDAY,5.0,BP5,BP6,12760.0,5381.459108007737,33.0,Phoenix,Bukit Panjang
WEEKDAY,5.0,BP6,BP13,1135.0,432.1561343246126,3.0,Bukit Panjang,Senja
WEEKDAY,5.0,BP6,BP5,12121.0,6123.7070242058035,38.0,Bukit Panjang,Phoenix
WEEKDAY,5.0,BP6,BP7,1931.0,850.2605323420541,5.0,Bukit Panjang,Petir
WEEKDAY,5.0,BP6,DT1,9090.0,1923.8648486760862,12.0,Bukit Panjang,Bukit Panjang
WEEKDAY,5.0,BP7,BP6,10405.0,4821.649190425089,30.0,Petir,Bukit Panjang
WEEKDAY,5.0,BP7,BP8,1762.0,762.6771990087208,5.0,Petir,Pending
WEEKDAY,5.0,BP8,BP7,9595.0,4058.0658570917553,25.0,Pending,Petir
WEEKDAY,5.0,BP8,BP9,2120.0,645.7350994416212,4.0,Pending,Bangkit
WEEKDAY,5.0,BP9,BP10,3008.0,821.5508407178887,5.0,Bangkit,Fajar
WEEKDAY,5.0,BP9,BP8,9299.0,3699.123757524656,23.0,Bangkit,Pending
WEEKDAY,5.0,CC1,CC2,4188.0,1174.6677839517756,1.0,Dhoby Ghaut,Bras Basah
WEEKDAY,5.0,CC1,NE6,366.0,48.88090107303494,0.0,Dhoby Ghaut,Dhoby Ghaut
WEEKDAY,5.0,CC1,NS24,715.0,79.47918021520962,0.0,Dhoby Ghaut,Dhoby Ghaut
WEEKDAY,5.0,CC10,CC11,30151.0,10668.638292615944,7.0,MacPherson,Tai Seng
WEEKDAY,5.0,CC10,CC9,32827.0,11731.574389915466,8.0,MacPherson,Paya Lebar
WEEKDAY,5.0,CC10,DT26,11353.0,4152.781369696319,3.0,MacPherson,MacPherson
WEEKDAY,5.0,CC11,CC10,37790.0,15193.543979798185,11.0,Tai Seng,MacPherson
WEEKDAY,5.0,CC11,CC12,28015.0,9939.133230382782,7.0,Tai Seng,Bartley
WEEKDAY,5.0,CC12,CC11,42807.0,18819.038917565023,13.0,Bartley,Tai Seng
WEEKDAY,5.0,CC12,CC13,28169.0,10086.495133838802,7.0,Bartley,Serangoon
WEEKDAY,5.0,CC13,CC12,43636.0,19346.40082102104,13.0,Serangoon,Bartley
WEEKDAY,5.0,CC13,CC14,47201.0,19599.774485500413,14.0,Serangoon,Lorong Chuan
WEEKDAY,5.0,CC13,NE12,6437.0,2950.2490500317945,2.0,Serangoon,Serangoon
WEEKDAY,5.0,CC14,CC13,37680.0,16786.03466881431,12.0,Lorong Chuan,Serangoon
WEEKDAY,5.0,CC14,CC15,47266.0,19638.60592542272,14.0,Lorong Chuan,Bishan
WEEKDAY,5.0,CC15,CC14,38190.0,17129.86610873662,12.0,Bishan,Lorong Chuan
WEEKDAY,5.0,CC15,CC16,55812.0,22576.591075613855,16.0,Bishan,Marymount
WEEKDAY,5.0,CC15,NS17,13406.0,6086.01016215762,4.0,Bishan,Bishan
WEEKDAY,5.0,CC16,CC15,26229.0,8692.758458325588,6.0,Marymount,Bishan
WEEKDAY,5.0,CC16,CC17,55664.0,22365.114327022562,16.0,Marymount,Caldecott
WEEKDAY,5.0,CC17,CC16,25820.0,8357.281709734294,6.0,Caldecott,Marymount
WEEKDAY,5.0,CC17,CC19,56535.0,23329.69049544726,16.0,Caldecott,Botanic Gardens
WEEKDAY,5.0,CC17,TE9,6673.0,1814.429288482901,1.0,Caldecott,Caldecott
WEEKDAY,5.0,CC19,CC17,19451.0,6640.570468805759,5.0,Botanic Gardens,Caldecott
WEEKDAY,5.0,CC19,CC20,70578.0,24989.202496950886,17.0,Botanic Gardens,Farrer Road
WEEKDAY,5.0,CC19,DT9,10928.0,2496.7689863735127,2.0,Botanic Gardens,Botanic Gardens
WEEKDAY,5.0,CC2,CC1,1389.0,209.24184740224752,0.0,Bras Basah,Dhoby Ghaut
WEEKDAY,5.0,CC2,CC3,3256.0,720.2331698409696,1.0,Bras Basah,Esplanade
WEEKDAY,5.0,CC20,CC19,22343.0,7523.379801565375,5.0,Farrer Road,Botanic Gardens
WEEKDAY,5.0,CC20,CC21,69513.0,24473.73342721773,17.0,Farrer Road,Holland Village
WEEKDAY,5.0,CC21,CC20,22179.0,7527.9107318322185,5.0,Holland Village,Farrer Road
WEEKDAY,5.0,CC21,CC22,68701.0,24230.732889953062,17.0,Holland Village,Buona Vista
WEEKDAY,5.0,CC22,CC21,21648.0,7281.910194567551,5.0,Buona Vista,Holland Village
WEEKDAY,5.0,CC22,CC23,35392.0,17773.955016332762,12.0,Buona Vista,one-north
WEEKDAY,5.0,CC22,EW21,39793.0,11851.392410843171,8.0,Buona Vista,Buona Vista
WEEKDAY,5.0,CC23,CC22,3033.0,1503.7772659763846,1.0,one-north,Buona Vista
WEEKDAY,5.0,CC23,CC24,28938.0,14207.738945406783,10.0,one-north,Kent Ridge
WEEKDAY,5.0,CC24,CC23,3406.0,1544.5611950504065,1.0,Kent Ridge,one-north
WEEKDAY,5.0,CC24,CC25,20365.0,9421.50041874167,7.0,Kent Ridge,Haw Par Villa
WEEKDAY,5.0,CC25,CC24,4217.0,1670.3226683852931,1.0,Haw Par Villa,Kent Ridge
WEEKDAY,5.0,CC25,CC26,15336.0,6777.092133949407,5.0,Haw Par Villa,Pasir Panjang
WEEKDAY,5.0,CC26,CC25,4069.0,1317.9143835930302,1.0,Pasir Panjang,Haw Par Villa
WEEKDAY,5.0,CC26,CC27,7471.0,3014.705845713901,2.0,Pasir Panjang,Labrador Park
WEEKDAY,5.0,CC27,CC26,5488.0,1894.5280953575239,1.0,Labrador Park,Pasir Panjang
WEEKDAY,5.0,CC27,CC28,5391.0,2027.8534010265173,1.0,Labrador Park,Telok Blangah
WEEKDAY,5.0,CC28,CC27,6399.0,2152.67565067014,1.0,Telok Blangah,Labrador Park
WEEKDAY,5.0,CC28,CC29,5850.0,2158.92674617933,2.0,Telok Blangah,HarbourFront
WEEKDAY,5.0,CC29,CC28,6072.0,1802.7489958229532,1.0,HarbourFront,Telok Blangah
WEEKDAY,5.0,CC29,NE1,2503.0,736.4358546147546,0.0,HarbourFront,HarbourFront
WEEKDAY,5.0,CC3,CC2,2614.0,491.80723329144143,0.0,Esplanade,Bras Basah
WEEKDAY,5.0,CC3,CC4,2215.0,294.1586071430323,0.0,Esplanade,Promenade
WEEKDAY,5.0,CC4,CC3,4522.0,1141.732670593504,1.0,Promenade,Esplanade
WEEKDAY,5.0,CC4,CC5,4433.0,721.6883244544076,1.0,Promenade,Nicoll Highway
WEEKDAY,5.0,CC4,CE2,6557.0,967.1899032396904,1.0,Promenade,Marina Bay
WEEKDAY,5.0,CC4,DT15,4095.0,528.0265897291015,0.0,Promenade,Promenade
WEEKDAY,5.0,CC5,CC4,13928.0,3167.6812439023856,2.0,Nicoll Highway,Promenade
WEEKDAY,5.0,CC5,CC6,4175.0,787.0887583877063,1.0,Nicoll Highway,Stadium
WEEKDAY,5.0,CC6,CC5,14158.0,3382.0816778356843,2.0,Stadium,Nicoll Highway
WEEKDAY,5.0,CC6,CC7,2894.0,634.8258232807558,0.0,Stadium,Mountbatten
WEEKDAY,5.0,CC7,CC6,15136.0,4145.818742728734,3.0,Mountbatten,Stadium
WEEKDAY,5.0,CC7,CC8,4242.0,1596.298661132992,1.0,Mountbatten,Dakota
WEEKDAY,5.0,CC8,CC7,15252.0,4534.29158058097,3.0,Dakota,Mountbatten
WEEKDAY,5.0,CC8,CC9,4894.0,2101.303201655915,1.0,Dakota,Paya Lebar
WEEKDAY,5.0,CC9,CC10,20521.0,6326.454733667299,4.0,Paya Lebar,MacPherson
WEEKDAY,5.0,CC9,CC8,16040.0,5281.296121103894,4.0,Paya Lebar,Dakota
WEEKDAY,5.0,CC9,EW8,18618.0,5493.233096077385,4.0,Paya Lebar,Paya Lebar
WEEKDAY,5.0,CE1,CE2,965.0,152.1522530206137,0.0,Bayfront,Marina Bay
WEEKDAY,5.0,CE1,DT16,164.0,20.0907866023548,0.0,Bayfront,Bayfront
WEEKDAY,5.0,CE2,CC4,1075.0,188.264251833298,0.0,Marina Bay,Promenade
WEEKDAY,5.0,CE2,CE1,6475.0,967.7563184001494,1.0,Marina Bay,Bayfront
WEEKDAY,5.0,CE2,NS27,609.0,115.18043112344499,0.0,Marina Bay,Marina Bay
WEEKDAY,5.0,CE2,TE20,823.0,133.2462679943559,0.0,Marina Bay,Marina Bay
WEEKDAY,5.0,CG1,CG2,6745.0,3594.0,1.0,Expo,Changi Airport
WEEKDAY,5.0,CG1,DT35,2168.0,326.2286558423635,0.0,Expo,Expo
WEEKDAY,5.0,CG1,EW4,10057.0,2896.705328887505,1.0,Expo,Tanah Merah
WEEKDAY,5.0,CG2,CG1,5076.0,2495.0,1.0,Changi Airport,Expo
WEEKDAY,5.0,DT1,BP6,1825.0,463.8032521646401,3.0,Bukit Panjang,Bukit Panjang
WEEKDAY,5.0,DT1,DT2,24143.0,9771.433907395145,7.0,Bukit Panjang,Cashew
WEEKDAY,5.0,DT10,DT11,32384.0,10222.636677285269,7.0,Stevens,Newton
WEEKDAY,5.0,DT10,DT9,24153.0,4245.084578530884,3.0,Stevens,Botanic Gardens
WEEKDAY,5.0,DT10,TE11,4558.0,921.8822339499241,1.0,Stevens,Stevens
WEEKDAY,5.0,DT11,DT10,24368.0,4649.796686243433,3.0,Newton,Stevens
WEEKDAY,5.0,DT11,DT12,35305.0,10611.906109460875,7.0,Newton,Little India
WEEKDAY,5.0,DT11,NS21,12559.0,2132.130221072342,1.0,Newton,Newton
WEEKDAY,5.0,DT12,DT11,22977.0,5160.409464639533,4.0,Little India,Newton
WEEKDAY,5.0,DT12,DT13,34804.0,11013.548911965729,8.0,Little India,Rochor
WEEKDAY,5.0,DT12,NE7,9907.0,1897.98423132833,1.0,Little India,Little India
WEEKDAY,5.0,DT13,DT12,13665.0,3599.316096219444,3.0,Rochor,Little India
WEEKDAY,5.0,DT13,DT14,34491.0,10819.211405967417,8.0,Rochor,Bugis
WEEKDAY,5.0,DT14,DT13,13783.0,3591.9785902211324,3.0,Bugis,Rochor
WEEKDAY,5.0,DT14,DT15,25338.0,9085.737183476915,6.0,Bugis,Promenade
WEEKDAY,5.0,DT14,EW12,11517.0,2369.635732063751,2.0,Bugis,Bugis
WEEKDAY,5.0,DT15,CC4,5497.0,654.670084301604,0.0,Promenade,Promenade
WEEKDAY,5.0,DT15,DT14,6630.0,1515.9299676095277,1.0,Promenade,Bugis
WEEKDAY,5.0,DT15,DT16,19664.0,7401.219310079318,5.0,Promenade,Bayfront
WEEKDAY,5.0,DT16,CE1,471.0,50.049995766934416,0.0,Bayfront,Bayfront
WEEKDAY,5.0,DT16,DT15,5706.0,1594.9188896208182,1.0,Bayfront,Promenade
